TimeStamp;ReadsAvg;WritesAvg
1481838959;53.7855;105.6935
1481838960;53.0177;104.8933
1481838961;52.9802;105.1783
1481838962;53.9257;107.4756
1481838963;52.476000000000006;106.1495
1481838965;53.6933;106.1068
1481838966;54.2102;109.15299999999999
1481838969;53.3443;108.131
1481838970;53.9341;107.8839
1481838972;53.0703;106.565
1481838973;52.8002;107.7541
1481838974;53.7506;108.5658
1481838977;54.0765;108.9612
1481838978;53.4575;106.1989
1481838979;56.5324;109.0363
1481838980;54.0677;109.1631
1481838983;53.9323;106.4073
1481838985;53.2953;107.9611
1481838987;54.765;108.8069
1481838989;55.1761;108.416
1481838990;52.3955;104.6835
1481838993;54.4097;107.4707
1481838994;54.1226;108.0178
1481838995;54.8104;106.9838
1481838996;55.2032;108.2278
1481838997;53.4133;107.667
1481839002;55.5984;111.0115
1481839003;55.8772;110.7111
1481839004;54.7496;111.2455
1481839005;54.4986;107.9075
1481839009;54.2268;109.4383
1481839011;54.4894;108.1958
1481839012;54.6918;109.64200000000001
1481839013;54.0917;109.2505
1481839015;55.2197;107.2258
1481839017;53.6229;108.145
1481839018;56.2112;112.2598
1481839019;54.7557;109.7046
1481839022;55.7714;139.5814
1481839023;57.8467;113.0692
1481839024;53.4581;106.9053
1481839025;57.8957;111.3374
1481839026;54.4473;109.5085
1481839027;55.8135;111.9814
1481839028;55.9735;109.3
1481839031;56.5362;112.4048
1481839032;54.6181;111.2494
1481839033;56.3039;111.2071
1481839034;56.0666;110.04799999999999
1481839035;55.593;110.07700000000001
1481839036;54.8228;107.5403
1481839037;54.8487;107.5554
1481839050;54.137;110.9177
1481839053;54.3382;107.2253
1481839055;54.4617;109.5505
1481839076;54.1246;107.0384
1481839077;54.3318;108.5894
1481839078;54.9813;108.3158
1481839080;53.7054;106.4309
1481839088;81.7602;171.8252
1481839090;69.9715;141.0029
1481839094;67.8174;133.4766
1481839096;65.2335;130.2677
1481839098;69.0459;148.2343
1481839099;64.7365;129.7312
1481839101;64.8052;127.3315
1481839102;64.3509;129.5464
1481839105;60.9115;123.4893
1481839106;64.1752;139.2872
1481839107;60.9354;121.3256
1481839109;63.1504;123.1917
1481839111;70.6276;131.326
1481839112;68.8304;141.7425
1481839113;60.2826;122.2562
1481839114;62.0249;124.6389
1481839115;64.7618;124.2603
1481839116;60.5899;120.9965
1481839118;62.0144;124.0491
1481839119;60.6629;123.7552
1481839121;62.4421;126.0977
1481839122;60.9464;129.5937
1481839124;63.6683;130.6838
1481839125;68.7633;139.26
1481839126;66.0074;129.2564
1481839128;72.7668;141.143
1481839129;63.7987;127.8237
1481839131;60.9006;120.2236
1481839132;60.4627;122.3464
1481839134;71.4922;139.1891
1481839135;83.3223;159.7205
1481839136;67.9347;143.5921
1481839137;67.6523;137.0278
1481839138;63.0655;123.3237
1481839140;61.0429;124.8172
1481839141;58.5167;115.4541
1481839143;60.5994;122.742
1481839145;57.2527;114.1365
1481839148;60.1695;120.76700000000001
1481839149;65.9715;127.3456
1481839150;59.0187;115.9181
1481839151;64.9107;118.0928
1481839152;60.0479;125.948
1481839153;61.9034;122.6035
1481839154;59.3975;122.3294
1481839156;61.9188;129.3276
1481839159;65.8404;126.9531
1481839160;58.6223;117.589
1481839161;68.6198;129.9792
1481839162;61.6929;121.59899999999999
1481839163;62.855;115.9671
1481839164;61.633;124.0974
1481839165;56.4309;117.9823
1481839167;58.6205;115.9204
1481839168;59.409;116.8581
1481839170;60.2081;115.4853
1481839171;58.2403;116.7111
1481839172;58.676;124.2699
1481839173;58.8811;116.1617
1481839174;56.9364;114.9792
1481839176;57.9975;115.0984
1481839177;59.3152;119.5657
1481839178;59.0901;115.7024
1481839179;58.2443;119.3404
1481839181;59.8641;119.5515
1481839182;58.2459;116.7203
1481839183;57.0804;113.8124
1481839185;58.8582;115.6269
1481839188;57.9323;112.8296
1481839190;56.4612;111.6506
1481839191;59.6299;116.4659
1481839192;59.3954;116.4554
1481839193;58.9574;109.0524
1481839194;59.8205;117.0042
1481839196;58.7822;118.1395
1481839197;57.9562;113.9301
1481839199;60.7715;125.2417
1481839203;57.6126;116.6281
1481839204;52.5671;104.4967
1481839206;56.8493;111.4104
1481839207;58.8949;117.2128
1481839209;58.0906;118.2977
1481839210;58.9838;116.4097
1481839211;56.118;112.8508
1481839212;56.9871;117.4294
1481839215;56.9788;115.656
1481839217;57.6905;117.781
1481839218;57.2865;111.2273
1481839219;58.901;117.708
1481839220;57.1568;119.76100000000001
1481839223;57.7829;117.1831
1481839225;58.3229;115.9333
1481839226;59.1248;116.8904
1481839228;59.6675;116.9747
1481839229;64.2966;129.9411
1481839231;61.4225;118.3415
1481839232;60.5975;119.3438
1481839233;60.9188;123.7804
1481839235;61.016999999999996;118.8275
1481839236;58.0515;117.2744
1481839237;57.6676;117.057
1481839238;59.1731;115.4844
1481839239;60.591;120.0875
1481839240;59.7929;122.73100000000001
1481839243;60.5388;122.2635
1481839244;59.0892;119.9289
1481839245;57.9745;113.1651
1481839246;58.2156;119.647
1481839249;65.1905;132.4791
1481839250;79.0189;159.2796
1481839253;58.1352;118.3003
1481839254;64.0108;128.5451
1481839258;61.4835;122.7912
1481839259;58.7254;121.9384
1481839260;59.29600000000001;120.0441
1481839263;62.8913;124.8706
1481839264;59.3539;120.336
1481839265;58.5981;116.5869
1481839266;59.6049;119.2144
1481839267;59.3309;123.1547
1481839270;58.5677;116.1598
1481839271;59.3306;121.6316
1481839273;61.2645;121.0834
1481839274;61.8186;121.2644
1481839275;61.8437;130.3194
1481839277;58.5849;120.2772
1481839278;59.758;113.6275
1481839279;59.6272;121.6734
1481839280;57.3958;115.4197
1481839281;60.3242;117.2814
1481839283;59.5924;120.8259
1481839284;77.7655;129.0165
1481839285;61.2635;122.2627
1481839286;58.9777;119.7513
1481839287;58.0493;117.9719
1481839288;58.1175;116.9069
1481839289;59.202;113.3831
1481839292;62.8592;124.4636
1481839293;59.9563;119.7637
1481839297;62.351000000000006;124.5689
1481839299;59.3208;117.2421
1481839300;60.1706;119.5865
1481839301;60.5041;117.2861
1481839302;62.4936;125.6767
1481839304;61.7638;121.5749
1481839305;61.5828;125.3189
1481839306;61.0176;118.8969
1481839307;61.4804;128.0545
1481839308;61.2045;126.5726
1481839310;61.6385;125.5647
1481839312;60.198;120.5527
1481839313;63.772;129.7949
1481839315;60.8063;121.1751
1481839316;65.0731;126.1778
1481839318;65.2242;130.4796
1481839319;61.8878;119.8259
1481839320;63.6456;122.4271
1481839321;63.9684;125.1267
1481839322;60.7976;119.4385
1481839324;66.5888;128.2273
1481839325;67.0974;130.0392
1481839327;54.6857;108.9993
1481839328;53.0539;106.6403
1481839329;53.1642;105.131
1481839330;55.193000000000005;111.5584
1481839333;54.0022;107.8303
1481839334;54.2331;106.8724
1481839336;57.0018;111.4149
1481839339;56.2169;113.3742
1481839340;54.7762;107.5463
1481839341;56.1283;108.5227
1481839343;60.0582;114.5533
1481839344;55.4353;107.5353
1481839345;54.7393;107.4192
1481839346;53.8524;108.2629
1481839348;54.1778;107.2352
1481839349;56.5761;111.815
1481839350;55.1736;108.2579
1481839352;54.6102;108.4716
1481839354;55.5572;110.1021
1481839355;55.0236;112.0877
1481839356;54.0001;107.6617
1481839357;54.982;109.8976
1481839360;55.2873;113.4845
1481839362;56.4758;112.0407
1481839363;56.7415;107.5792
1481839364;53.7958;109.929
1481839365;54.7314;111.7392
1481839366;55.2281;107.594
1481839368;54.7733;111.5173
1481839369;54.5276;107.7657
1481839370;56.7735;110.7809
1481839371;55.7466;112.7928
1481839373;54.3751;109.7686
1481839374;57.6189;115.5838
1481839376;54.0825;110.0818
1481839377;59.1129;112.7449
1481839378;55.588;109.5735
1481839383;54.5955;108.287
1481839384;55.5517;122.824
1481839385;56.3555;113.4541
1481839386;56.3947;108.7662
1481839387;55.623000000000005;106.2132
1481839388;53.6829;107.8918
1481839389;55.1508;111.1474
1481839390;54.9721;109.9423
1481839391;55.0937;109.7013
1481839394;54.3904;109.0109
1481839395;54.7083;107.4269
1481839396;56.7037;110.9687
1481839397;54.515;106.9159
1481839400;53.9543;107.8388
1481839404;54.6804;108.637
1481839405;54.8142;109.74
1481839406;54.075;108.4855
1481839407;52.5158;106.1632
1481839408;56.3172;107.5677
1481839410;53.6788;108.6973
1481839412;54.8184;109.7026
1481839415;54.6704;108.1266
1481839416;54.5453;107.5202
1481839417;54.7106;107.8738
1481839418;52.851000000000006;105.4638
1481839419;53.5714;112.0719
1481839422;54.7454;106.9558
1481839424;53.0216;105.491
1481839426;53.382;106.3805
1481839427;54.016999999999996;106.8096
1481839428;54.2141;108.1556
1481839429;54.0694;108.3383
1481839430;55.4977;106.5852
1481839431;52.976000000000006;106.0744
1481839432;52.9676;107.2983
1481839433;54.0127;105.9689
1481839434;53.8807;109.7134
1481839435;53.7308;108.7335
1481839437;54.2231;109.9028
1481839439;54.3029;104.7872
1481839442;52.6194;104.477
1481839444;53.7368;109.6353
1481839445;53.3542;107.5364
1481839447;55.2309;108.9355
1481839448;54.7277;107.4314
1481839449;52.9373;104.7072
1481839450;54.7351;104.0399
1481839456;51.7379;103.3624
1481839466;53.6942;106.9691
1481839474;52.9735;104.8191
1481839476;53.4645;106.3981
1481839494;51.9676;105.7066
1481839498;58.0371;116.8077
1481839499;60.9845;123.9643
1481839500;53.4936;107.9354
1481839501;54.7088;108.4633
1481839502;53.8922;107.2773
1481839504;53.0086;107.413
1481839505;53.4069;106.4986
1481839506;54.7056;108.4081
1481839507;55.7932;105.6948
1481839508;53.5497;105.8785
1481839511;52.8243;105.774
1481839513;52.7922;105.3799
1481839514;53.906000000000006;107.0445
1481839515;64.3562;124.8328
1481839516;53.6299;117.1861
1481839517;53.4512;111.5568
1481839521;54.95399999999999;106.6078
1481839522;54.8485;107.4977
1481839523;52.9549;106.5464
1481839524;52.983000000000004;106.3136
1481839525;54.13399999999999;106.355
1481839526;54.1327;107.9959
1481839527;54.1084;105.5821
1481839528;54.9574;106.89200000000001
1481839529;53.4805;105.8832
1481839532;53.206;106.1911
1481839533;53.7732;105.7979
1481839537;53.0244;105.1168
1481839539;53.8783;105.9004
1481839540;53.5233;107.2601
1481839541;54.1184;106.2437
1481839542;52.8494;105.2554
1481839543;54.2584;106.8956
1481839544;53.1531;107.7423
1481839545;54.0982;108.988
1481839546;54.0616;107.8428
1481839547;54.998999999999995;109.0239
1481839548;54.0187;107.6887
1481839549;54.0561;105.0401
1481839552;56.4464;108.6723
1481839553;53.0261;106.1886
1481839554;52.8051;106.6554
1481839555;54.0188;106.4222
1481839556;53.1476;105.4625
1481839559;53.8696;104.9632
1481839560;53.3927;105.2942
1481839561;53.2893;106.0736
1481839563;53.3992;104.8609
1481839564;53.7438;105.8111
1481839565;53.0434;105.1063
1481839566;53.7099;107.6951
1481839567;52.7003;104.3168
1481839568;53.153;107.0456
1481839570;53.7457;108.5471
1481839572;53.2665;105.7152
1481839573;53.0867;107.04899999999999
1481839574;54.5308;107.1731
1481839575;53.7983;106.3703
1481839576;53.621;107.7429
1481839577;55.915;106.0345
1481839578;53.301;105.1201
1481839579;53.2756;106.1353
1481839580;52.5373;105.3407
1481839583;52.4075;104.9526
1481839586;52.906000000000006;105.7027
1481839587;52.93899999999999;106.4904
1481839589;52.6482;104.5985
1481839590;53.2545;105.4815
1481839592;52.5846;106.0399
1481839593;53.051;104.5081
1481839594;53.9085;109.2334
1481839595;53.2333;105.5116
1481839596;52.7892;105.9165
1481839597;53.4186;105.852
1481839598;52.4611;106.696
1481839599;53.2197;104.7228
1481839600;52.7168;105.6622
1481839602;53.0986;106.5347
1481839603;52.5864;105.2952
1481839604;54.3159;106.4562
1481839605;53.0142;104.1922
1481839606;53.1173;105.0103
1481839610;53.205;104.2392
1481839611;57.8803;108.0365
1481839613;53.2258;106.135
1481839614;52.2379;102.9618
1481839615;52.7693;104.7355
1481839616;52.0488;105.3243
1481839617;52.3669;103.9712
1481839618;52.5307;103.8174
1481839620;52.8969;103.2884
1481839636;52.016999999999996;103.791
1481839640;51.8877;105.1065
1481839644;52.2614;105.34
1481839650;52.2271;104.1388
1481839652;51.7378;103.8109
1481839663;54.4429;109.2142
1481839664;60.1228;118.2638
1481839668;54.527;111.3474
1481839669;55.757;109.0704
1481839671;56.0878;109.0777
1481839672;55.1914;110.5023
1481839673;56.1196;111.4524
1481839674;55.0653;109.4111
1481839676;54.0477;107.2519
1481839677;55.3283;107.7842
1481839678;55.0521;108.5421
1481839679;55.5326;109.63600000000001
1481839684;55.4086;111.5208
1481839685;54.5561;112.2873
1481839686;54.6173;111.3582
1481839687;53.4629;107.2192
1481839688;55.0253;109.4905
1481839689;57.8515;110.6937
1481839690;54.5817;108.9302
1481839691;54.5667;110.3722
1481839692;55.871;112.4855
1481839695;55.1286;108.9688
1481839696;55.9008;109.9475
1481839699;54.5931;110.7828
1481839700;55.4296;110.1261
1481839701;54.3716;105.9477
1481839702;55.1249;111.4668
1481839703;63.0821;120.3243
1481839706;53.9482;108.884
1481839707;56.7748;111.0649
1481839708;53.8148;104.7696
1481839709;54.3698;111.4006
1481839711;54.4747;108.34100000000001
1481839713;55.7341;110.7618
1481839715;57.1634;111.0488
1481839716;56.9206;107.7066
1481839717;54.063;106.1703
1481839718;55.0109;111.304
1481839720;58.6113;109.2351
1481839721;54.2843;107.0316
1481839722;53.8361;108.3637
1481839725;54.2565;110.7115
1481839727;56.1901;111.0873
1481839728;55.5494;112.4897
1481839731;54.1904;109.6323
1481839733;54.1833;109.2575
1481839735;57.4887;115.6872
1481839737;53.6175;109.8014
1481839738;53.0162;107.01
1481839739;54.9511;109.1997
1481839740;54.5307;108.3519
1481839742;54.0822;111.5909
1481839743;54.1289;108.4656
1481839744;54.4218;108.2926
1481839747;54.7616;109.564
1481839748;55.7732;109.1405
1481839749;54.7487;108.3602
1481839750;54.4252;108.57799999999999
1481839751;54.1453;107.5382
1481839754;53.5996;105.2537
1481839755;54.7306;108.6706
1481839756;54.5408;108.20200000000001
1481839757;53.3735;108.4484
1481839759;53.7743;107.5113
1481839760;54.5135;108.8983
1481839762;53.7776;106.0802
1481839764;54.215;106.3432
1481839765;56.6128;108.3381
1481839766;55.2057;108.6793
1481839767;55.2982;106.6729
1481839771;54.5346;106.7573
1481839772;54.3722;105.7204
1481839773;57.5718;110.2978
1481839776;55.1115;109.6789
1481839777;54.0666;107.9709
1481839778;54.8496;109.9276
1481839779;54.9916;108.605
1481839786;53.4132;106.6537
1481839787;53.92;108.7625
1481839788;52.70399999999999;105.4925
1481839789;52.5972;105.3985
1481839790;53.7963;107.141
1481839792;53.692;107.8049
1481839793;53.1435;105.0071
1481839794;53.4081;105.102
1481839795;53.8817;107.3672
1481839798;55.0263;110.9928
1481839800;52.744;106.4429
1481839802;54.1681;107.5168
1481839804;53.0861;106.8446
1481839805;52.8123;104.9075
1481839806;53.8212;106.6208
1481839807;53.8126;106.0063
1481839808;52.8165;105.2296
1481839810;53.2836;105.7823
1481839811;56.8602;105.3067
1481839812;53.1932;105.3891
1481839813;52.9692;107.3333
1481839815;54.0445;105.9455
1481839816;53.037;106.5966
1481839819;54.488;108.5007
1481839821;53.6955;105.2625
1481839822;52.5542;104.6217
1481839823;53.6164;106.7586
1481839824;53.6224;106.2993
1481839827;53.2059;107.8017
1481839828;53.8748;106.5061
1481839829;54.4936;106.414
1481839830;54.7684;108.476
1481839831;53.9006;107.0958
1481839832;54.2711;105.63600000000001
1481839833;55.1377;106.8182
1481839834;53.18600000000001;107.3995
1481839837;53.8228;106.8051
1481839839;54.056000000000004;108.0534
1481839840;54.0353;106.8591
1481839841;53.6438;109.715
1481839843;54.1689;106.9163
1481839844;53.788000000000004;107.0976
1481839846;55.5884;109.1042
1481839847;54.456;107.8534
1481839849;54.1756;107.4328
1481839851;54.0585;107.306
1481839852;55.0121;109.9898
1481839853;54.5863;111.963
1481839854;55.1624;109.2599
1481839855;54.736999999999995;108.7669
1481839856;55.3085;109.8718
1481839859;53.8559;107.0207
1481839860;55.0697;111.6259
1481839862;54.3748;109.2084
1481839863;53.8493;107.4732
1481839864;55.2987;108.492
1481839865;54.6176;110.0055
1481839868;56.3213;110.9312
1481839869;55.2464;110.1363
1481839871;55.1398;111.5688
1481839872;55.3712;109.7315
1481839873;55.3742;106.8607
1481839874;54.5689;106.6624
1481839875;55.3027;110.3434
1481839876;54.0488;106.7454
1481839877;54.7028;109.9656
1481839878;54.0919;107.4139
1481839880;54.4961;111.6614
1481839881;56.6113;109.5879
1481839883;60.4503;114.0201
1481839884;54.9641;109.3028
1481839885;55.5192;109.9288
1481839887;55.8553;107.8783
1481839888;57.566;111.0382
1481839889;55.3711;108.8321
1481839890;55.7621;110.5323
1481839891;54.8692;114.6816
1481839893;54.1559;107.9618
1481839894;54.5048;107.649
1481839895;55.9752;112.2697
1481839897;55.6541;108.3394
1481839898;54.0019;110.9946
1481839901;54.4637;108.8616
1481839902;54.46;110.4543
1481839903;55.3987;109.10600000000001
1481839910;54.8939;107.5457
1481839923;53.9043;109.0698
1481839926;54.5291;107.1185
1481839930;53.0582;106.6154
1481839934;68.3819;170.6141
1481839937;53.227;106.8537
1481839953;56.5861;112.7285
1481839956;69.4602;135.3928
1481839957;61.5608;121.2209
1481839958;55.2366;111.34100000000001
1481839959;56.2288;113.5702
1481839962;55.4301;108.8911
1481839963;54.3408;107.8796
1481839964;55.2767;113.1383
1481839965;55.9144;110.9627
1481839966;56.7794;111.3302
1481839968;56.6902;110.3259
1481839969;56.5802;110.0684
1481839970;54.8119;106.3671
1481839971;54.9094;108.0063
1481839972;55.8443;110.2382
1481839974;77.7439;179.0346
