TimeStamp;ReadsAvg;WritesAvg
1479646029;55.7642;109.8495
1479646031;56.342;110.944
1479646033;57.8264;112.8972
1479646035;58.6696;106.9265
1479646036;55.0406;109.5752
1479646037;54.8636;108.8386
1479646038;53.4549;105.881
1479646039;54.9739;110.4999
1479646040;54.2524;105.291
1479646044;54.2408;106.2236
1479646045;55.8332;113.3748
1479646047;59.8177;122.4812
1479646048;54.7762;108.8846
1479646049;54.1374;110.9699
1479646050;56.9565;116.7346
1479646052;53.1187;108.4272
1479646053;57.3629;106.1928
1479646058;58.6032;111.9947
1479646059;57.784;123.7696
1479646060;56.74100000000001;115.79899999999999
1479646061;55.0876;110.99
1479646063;57.653999999999996;111.6944
1479646064;54.2003;108.5504
1479646067;57.8788;119.0706
1479646068;55.0134;111.0903
1479646070;55.9571;110.4105
1479646071;56.7063;112.8002
1479646072;54.5355;109.9969
1479646073;54.6136;107.8796
1479646074;52.9651;105.1227
1479646075;54.0278;107.8206
1479646105;51.3765;102.6159
1479646179;53.0544;105.1109
1479646180;52.3123;105.8521
1479646181;53.2396;106.3683
1479646183;54.551;107.2197
1479646186;54.2702;108.82799999999999
1479646187;53.8706;109.4035
1479646188;56.1471;109.1554
1479646189;53.0604;106.0243
1479646190;53.761;107.7922
1479646192;53.2144;103.9396
1479646193;52.918;106.6528
1479646194;52.7924;105.5744
1479646195;52.5238;107.25299999999999
1479646196;52.9874;105.8361
1479646197;57.2723;116.3519
1479646198;57.4187;110.9203
1479646199;54.8826;106.6268
1479646200;53.4287;109.5243
1479646201;55.095;109.3673
1479646203;54.1426;106.1751
1479646206;53.235;108.6354
1479646208;54.5175;117.3239
1479646211;56.1481;110.2273
1479646212;53.2881;107.6039
1479646213;54.0387;108.5732
1479646214;53.4776;106.1232
1479646216;54.4382;106.2928
1479646217;53.6902;109.3974
1479646218;54.5312;113.9735
1479646220;53.6025;107.1688
1479646221;55.3988;108.8539
1479646222;52.7335;106.1888
1479646223;56.1645;107.9155
1479646224;53.5248;109.3747
1479646226;52.2123;107.9226
1479646227;54.7945;104.7762
1479646228;54.5409;111.3935
1479646230;54.0989;105.0103
1479646232;55.4484;108.8874
1479646233;56.3394;109.2253
1479646234;54.2128;117.6537
1479646235;55.648999999999994;109.2389
1479646237;55.2383;111.5493
1479646238;55.0289;108.6068
1479646239;53.6587;111.0358
1479646240;55.3359;108.2895
1479646241;53.724;107.95200000000001
1479646242;54.4693;107.4535
1479646243;53.6925;106.2745
1479646245;54.9562;108.0682
1479646247;55.0883;110.6158
1479646248;54.511;111.6783
1479646249;53.8825;109.6758
1479646250;53.0877;106.1597
1479646253;53.361999999999995;109.3239
1479646254;55.1262;110.1475
1479646255;53.1174;107.3318
1479646256;54.9619;110.1331
1479646257;53.2675;107.5361
1479646258;54.144;108.4728
1479646259;54.9868;110.2587
1479646260;54.6155;108.01799999999999
1479646261;54.413000000000004;108.0478
1479646262;55.3048;111.1634
1479646263;54.0595;106.6563
1479646265;53.8461;106.704
1479646266;54.6634;109.9902
1479646267;51.9301;105.8291
1479646268;54.5944;106.9018
1479646271;54.4126;106.0613
1479646272;55.1387;112.1047
1479646275;54.0703;109.6793
1479646276;55.6856;110.3637
1479646277;53.2451;105.1037
1479646278;53.7578;106.677
1479646279;55.3587;109.2873
1479646280;54.6497;109.6346
1479646281;59.9272;107.0668
1479646283;53.5707;109.2197
1479646284;53.8137;107.8198
1479646285;52.7378;106.1151
1479646286;54.0834;108.7535
1479646287;54.0504;107.0601
1479646288;55.2001;107.1983
1479646290;53.7665;107.2407
1479646292;54.1211;109.4249
1479646293;54.2417;112.8928
1479646294;55.2204;110.6881
1479646296;54.8653;110.6086
1479646299;54.9584;113.2881
1479646300;57.0128;110.7505
1479646301;53.0177;107.6996
1479646303;54.1944;107.1657
1479646304;55.3558;109.3138
1479646306;54.0589;106.6913
1479646307;54.7391;108.2587
1479646308;54.4929;108.8826
1479646309;54.1421;106.8492
1479646310;53.0796;107.1833
1479646311;52.6577;106.3023
1479646312;53.9394;106.8098
1479646314;54.5724;106.5391
1479646315;55.081;106.2516
1479646316;54.9548;108.9923
1479646318;52.5908;105.3307
1479646319;54.6454;110.8812
1479646321;53.2606;108.1504
1479646324;55.6683;111.579
1479646325;55.2557;111.3094
1479646326;53.669;105.0977
1479646328;53.8519;107.2345
1479646329;53.4143;105.6815
1479646330;54.5189;107.7868
1479646331;56.0381;113.2951
1479646332;54.5912;109.8991
1479646333;54.8291;106.9637
1479646334;54.2148;108.8021
1479646335;56.8456;110.1995
1479646336;53.6777;108.69
1479646341;54.6059;108.0551
1479646342;53.1075;107.6563
1479646343;53.6388;106.809
1479646344;55.1055;107.9869
1479646345;55.7024;110.0223
1479646346;56.4365;108.2685
1479646347;54.0061;104.4847
1479646348;55.9034;109.4459
1479646349;53.4574;104.3703
1479646350;53.9333;108.421
1479646352;55.9016;111.2333
1479646353;54.1659;106.759
1479646354;55.1823;109.6178
1479646355;56.8291;111.2737
1479646356;52.6208;105.7915
1479646379;53.0192;105.2441
1479646393;52.0161;104.92200000000001
1479646400;52.032;105.264
1479646406;51.8221;103.9075
1479646410;51.5259;102.8197
1479646430;51.8714;102.5447
1479646440;53.1139;106.6671
1479646441;53.0587;105.5877
1479646442;53.8861;107.9343
1479646444;60.2854;105.3285
1479646445;53.7534;106.8896
1479646446;53.0565;106.6117
1479646447;53.9972;109.1292
1479646448;53.1171;106.2962
1479646449;58.9327;113.3765
1479646450;53.968999999999994;107.5451
1479646451;53.7272;108.3221
1479646452;54.3969;107.1139
1479646453;56.5022;107.5257
1479646455;54.105;107.5215
1479646456;53.1521;107.6828
1479646459;53.2;105.5243
1479646460;53.8507;109.0302
1479646462;53.4144;107.7218
1479646463;55.1782;108.8398
1479646465;53.9791;108.4903
1479646466;53.6962;107.2563
1479646467;53.4387;107.4607
1479646468;55.376000000000005;107.7474
1479646469;53.8911;110.7168
1479646470;53.2137;106.477
1479646471;54.3462;105.889
1479646472;55.2277;109.131
1479646473;55.4221;111.20100000000001
1479646475;53.3267;106.4705
1479646476;54.6186;111.4417
1479646477;55.3402;110.9053
1479646478;53.2409;107.2395
1479646479;53.4815;107.5695
1479646480;53.6652;104.8289
1479646483;55.2261;109.5786
1479646485;56.0098;112.3334
1479646486;53.5559;107.3875
1479646487;53.9621;104.9688
1479646488;56.8903;106.552
1479646489;54.5035;107.9668
1479646490;56.2507;108.8483
1479646492;53.9448;105.5414
1479646493;54.5331;108.0733
1479646495;56.0961;110.5029
1479646496;53.9248;109.9446
1479646497;53.483000000000004;106.6196
1479646498;54.6212;105.4704
1479646499;56.691;111.7861
1479646500;55.6034;109.4355
1479646501;53.2632;107.9239
1479646503;53.4667;105.1893
1479646505;55.161;110.2157
1479646506;54.571999999999996;109.4694
1479646508;53.7216;104.9095
1479646509;53.6706;106.8024
1479646510;54.0888;108.605
1479646511;53.6137;106.51899999999999
1479646512;54.393;107.3577
1479646514;55.5435;109.9001
1479646515;57.8783;111.882
1479646516;54.3437;107.465
1479646517;54.8492;106.4779
1479646518;54.8;108.3515
1479646519;55.1921;108.855
1479646520;53.4082;105.5208
1479646521;56.7235;106.7188
1479646522;54.0165;107.509
1479646524;55.0259;111.0132
1479646526;55.6852;110.7688
1479646527;54.9929;107.095
1479646528;55.5857;104.7984
1479646529;55.5853;109.9944
1479646530;54.0655;110.4179
1479646531;52.8887;106.2502
1479646532;54.0798;104.9314
1479646533;54.2519;109.1437
1479646535;55.4217;105.8166
1479646536;52.9609;107.6952
1479646537;53.6174;111.1271
1479646538;53.6966;106.4803
1479646539;54.7243;112.4798
1479646540;54.298;109.5311
1479646541;54.0958;111.9851
1479646542;53.9602;105.9876
1479646543;53.0066;109.134
1479646547;53.8265;109.3808
1479646548;53.7799;108.4256
1479646549;55.1766;110.3718
1479646550;52.9725;106.6641
1479646551;55.8891;113.8586
1479646552;53.2328;108.5523
1479646553;53.7097;109.3926
1479646554;54.1095;107.0308
1479646556;54.3461;108.0603
1479646557;58.8118;112.3142
1479646558;55.4135;111.3214
1479646559;53.9792;108.8929
1479646560;55.3737;112.7472
1479646561;54.628;109.583
1479646562;53.7575;108.7102
1479646565;56.3644;111.2154
1479646567;52.8338;106.1208
1479646568;53.5182;108.6433
1479646569;55.2826;106.6845
1479646570;53.2399;108.0327
1479646571;54.9104;112.6262
1479646572;54.2577;109.898
1479646573;54.8739;108.1827
1479646575;54.2317;110.7462
1479646576;54.9517;109.3748
1479646577;54.7921;109.0482
1479646578;54.3985;109.7963
1479646581;55.7678;111.8859
1479646582;54.7771;106.5975
1479646583;53.508;107.929
1479646584;54.6756;108.0767
1479646586;55.2027;112.0869
1479646588;53.9534;109.6276
1479646589;54.4645;107.9402
1479646590;54.9665;108.8163
1479646591;54.45;109.0537
1479646592;55.6085;109.2595
1479646593;55.8412;111.5235
1479646594;54.36600000000001;111.0907
1479646596;54.8255;109.5099
1479646597;55.1167;109.7619
1479646598;54.0312;110.7322
1479646599;53.6336;109.82
1479646600;54.1939;109.6002
1479646602;53.2351;108.4624
1479646603;53.9552;107.5735
1479646604;53.4756;106.4285
1479646606;55.316;114.9079
1479646608;53.3656;107.9819
1479646609;53.5959;106.2874
1479646610;55.0281;113.9714
1479646611;54.33;106.2619
1479646612;53.599;109.6183
1479646613;54.5594;107.4908
1479646614;53.086999999999996;107.7639
1479646618;52.6448;106.8591
1479646622;52.6935;104.7472
1479646624;52.3526;103.3911
1479646625;52.0777;104.287
1479646628;53.9872;106.6245
1479646630;52.6581;104.14200000000001
1479646635;51.5323;103.1427
1479646637;52.0757;103.7368
1479646639;51.2943;103.08
1479646646;52.4826;104.822
1479646649;51.9555;103.8133
1479646664;53.8171;107.7319
1479646666;55.5687;114.7387
1479646668;55.1963;110.936
1479646669;54.3266;108.90899999999999
1479646670;55.7488;111.2519
1479646671;54.3218;109.6666
1479646673;54.317;111.6109
1479646674;54.2826;108.9838
1479646675;55.6099;110.2094
1479646676;53.9998;108.73
1479646677;53.8291;113.5245
1479646679;55.1302;113.0244
1479646680;54.2138;113.0611
1479646681;54.8257;107.9477
1479646683;54.3946;109.3901
1479646684;54.2342;110.925
1479646685;55.723;109.5659
1479646686;54.0413;107.1225
1479646688;54.7604;108.596
1479646689;55.2045;112.2037
1479646690;57.0081;108.2682
1479646691;53.0081;107.2613
1479646692;55.9684;112.3172
1479646693;53.2188;106.9193
1479646694;53.128;107.1553
1479646695;53.3065;106.6785
1479646696;53.1391;107.4342
1479646698;53.6162;106.7448
1479646699;55.1112;110.7692
1479646700;54.1005;108.546
1479646701;54.5146;109.4729
1479646702;54.2131;108.3397
1479646703;55.7197;109.7909
1479646706;54.0049;108.7593
1479646707;56.4948;108.9112
1479646710;53.922;108.7047
1479646711;54.0777;113.227
1479646712;54.6727;108.9849
1479646713;55.6527;109.8525
1479646714;55.8272;110.1341
1479646715;54.3148;107.8826
1479646716;53.9284;108.3473
1479646717;55.0988;112.4013
1479646720;54.1549;107.5681
1479646721;53.5286;109.537
1479646722;54.6354;107.0775
1479646723;55.132;110.1673
1479646727;56.123999999999995;108.9531
1479646728;52.9342;106.2755
1479646729;54.0951;107.6734
1479646731;54.9614;110.7962
1479646732;56.4651;113.9345
1479646733;55.7577;109.5011
1479646734;56.5991;108.7372
1479646735;56.3171;114.6319
1479646736;54.0917;107.6781
1479646737;62.5604;109.7344
1479646738;55.8399;112.8375
1479646741;55.9631;107.8276
1479646742;53.9241;107.9449
1479646743;56.6983;109.3331
1479646746;53.8845;109.3526
1479646747;54.3765;110.405
1479646749;54.9;109.1773
1479646750;62.6591;108.7516
1479646752;54.4839;109.5369
1479646753;55.6527;109.0622
1479646754;53.6859;109.7309
1479646755;55.158;110.4059
1479646756;54.3535;108.3637
1479646757;54.1453;106.7078
1479646758;53.9448;107.2212
1479646759;54.6995;109.0073
1479646762;53.9643;107.8744
1479646763;55.5014;109.7234
1479646765;54.8885;108.9101
1479646768;55.2114;109.7223
1479646770;52.6138;106.8388
1479646771;53.9421;109.7698
1479646772;52.2645;105.13799999999999
1479646773;57.151;112.9418
1479646775;54.1196;109.7294
1479646776;53.3106;105.9624
1479646777;54.8137;110.5342
1479646778;54.8241;109.2674
1479646779;54.1138;110.7951
1479646783;55.3786;107.2039
1479646784;55.2518;110.0345
1479646785;53.5573;108.2763
1479646786;54.5384;109.7193
1479646787;53.7448;107.2624
1479646788;54.2748;106.3732
1479646791;53.5454;106.2339
1479646792;53.3533;106.6219
1479646793;54.5503;106.6806
1479646794;53.6422;109.0676
1479646796;53.9375;108.7645
1479646797;55.4335;108.3567
1479646798;55.6409;110.867
1479646799;54.5447;109.2946
1479646800;56.8937;110.5566
1479646801;53.8841;108.7622
1479646804;57.5183;111.2135
1479646805;55.768;109.4021
1479646806;54.7223;107.9942
1479646807;53.8954;105.7618
1479646808;54.617;108.5956
1479646810;54.3055;106.4313
1479646812;54.64;109.4237
1479646813;53.8668;108.5886
1479646814;55.3672;109.7248
1479646815;54.2642;109.3755
1479646817;53.6879;108.9484
1479646818;53.9584;107.5558
1479646819;55.7365;106.9829
1479646820;55.1009;109.2027
1479646821;55.2396;107.354
1479646822;54.5725;107.568
1479646823;54.6339;107.6352
1479646826;54.368;112.1612
1479646827;55.4959;107.9867
1479646828;53.3251;104.4351
1479646829;56.5897;109.9412
1479646830;55.8577;113.5262
1479646832;54.1818;107.1049
1479646834;54.3876;107.6087
1479646835;55.1462;111.4127
1479646837;53.839;108.5396
1479646839;58.2339;113.6742
1479646840;54.3509;105.9899
1479646841;53.0326;107.5595
1479646846;52.846000000000004;104.2122
1479646856;52.5991;104.2841
1479646859;52.5083;105.3959
1479646862;52.277;104.1754
1479646863;52.8757;105.7992
1479646864;52.5398;104.9326
1479646865;52.18;106.5925
1479646869;52.3662;104.5908
1479646872;52.2754;104.008
1479646873;52.3663;104.6258
1479646878;52.6276;105.9249
1479646887;53.8193;107.4148
1479646889;53.5235;107.1331
1479646891;55.5918;109.3349
1479646893;62.7483;125.8516
1479646894;58.4777;115.1611
1479646895;53.9784;110.882
1479646897;53.0618;108.0265
1479646899;54.8299;108.1304
1479646900;53.9565;107.3412
1479646902;55.2532;107.7158
1479646903;53.152;105.792
1479646905;55.2004;111.335
1479646906;54.754;106.9779
1479646907;52.9032;106.7096
1479646908;54.7834;109.4561
1479646910;55.4323;115.9662
1479646911;55.2351;111.2814
1479646912;55.2192;112.1253
1479646913;55.4522;111.8216
1479646915;55.2428;111.9659
1479646916;55.3054;111.162
1479646917;57.7353;117.1217
1479646918;57.0808;110.1279
1479646920;55.3038;111.0927
1479646921;56.9214;113.6193
1479646922;54.0256;107.8019
1479646923;52.9779;107.0926
1479646924;55.8326;113.8306
1479646927;53.3888;108.3832
1479646928;55.481;108.699
1479646929;54.4843;110.1886
1479646930;54.9909;111.2197
1479646931;55.086999999999996;108.0774
1479646932;54.7951;108.1557
1479646933;54.8427;109.2496
1479646934;53.2951;105.9132
1479646935;53.1541;107.132
1479646936;55.0303;110.8646
1479646938;53.8758;106.2929
1479646939;55.5123;112.2967
1479646940;54.6102;109.7071
1479646942;55.8395;110.1887
1479646943;54.273999999999994;108.48899999999999
1479646944;54.917;109.8672
1479646945;55.3399;111.6339
1479646948;55.8543;110.3462
1479646950;53.725;106.766
1479646951;55.2822;117.6648
1479646952;54.548;108.7271
1479646953;53.3659;105.9886
1479646954;55.2539;109.2569
1479646955;54.0861;108.81
1479646956;53.9275;110.4123
1479646957;53.5521;114.4221
1479646958;55.6464;113.3988
1479646959;53.8947;107.2365
1479646961;59.0581;110.2851
1479646962;52.9961;105.9682
1479646965;54.7448;107.8091
1479646967;53.8895;109.2903
1479646968;55.0973;108.3742
1479646969;54.5035;109.1916
1479646970;55.3727;109.7212
1479646971;54.2863;109.9539
1479646973;55.6547;110.4082
1479646974;54.371;108.4158
1479646975;55.7553;111.9135
1479646976;56.6645;112.0852
1479646977;53.4101;106.84899999999999
1479646978;54.14;107.0374
1479646979;56.6222;110.6856
1479646980;53.9911;105.8597
1479646981;54.2934;107.6871
1479646987;57.4616;110.4937
1479646988;53.9979;111.9968
1479646989;56.1449;112.3167
1479646990;56.9681;113.9012
1479646991;54.9332;108.5734
1479646992;54.9717;111.2632
1479646994;53.9414;109.6388
1479646996;56.0137;110.3736
1479646997;53.4964;105.7165
1479646998;55.5933;109.015
1479646999;55.0991;110.2697
1479647001;55.99;109.9377
1479647002;53.7483;109.2529
1479647003;55.2207;112.5452
1479647004;55.635;112.9222
1479647007;54.8265;110.0259
1479647009;52.8272;105.5804
1479647010;54.713;110.3281
1479647011;54.8691;115.0039
1479647012;55.0796;109.4804
1479647013;57.0711;112.3058
1479647014;53.7033;109.818
1479647016;55.0399;108.6363
1479647017;53.9683;109.8721
1479647019;55.5911;108.9561
1479647020;53.4279;108.7737
1479647021;54.9227;105.7549
1479647022;55.5858;110.0053
1479647023;57.0392;115.7656
1479647026;56.1216;106.2606
1479647028;55.4275;111.5681
1479647030;55.5748;110.5425
1479647031;53.6341;106.7232
1479647032;54.5128;108.095
1479647033;54.8485;113.2596
1479647034;53.7785;108.2523
1479647035;56.7399;110.5643
1479647036;56.2411;113.291
1479647039;56.443999999999996;110.8535
1479647040;52.8395;105.8323
1479647041;55.8545;107.7785
1479647042;53.9422;110.2807
1479647044;54.4631;110.2553
1479647045;55.8498;114.1212
1479647047;56.0239;110.1798
1479647048;56.3833;112.1435
1479647050;54.8694;111.1755
1479647052;55.9788;112.65899999999999
1479647053;56.6958;108.6086
1479647054;56.1659;112.5948
1479647055;54.9453;108.1655
1479647057;54.2008;109.7651
1479647058;63.3586;118.0401
1479647059;55.293;109.3912
1479647061;54.8522;111.2942
1479647062;56.2978;113.4823
1479647064;55.4031;111.7473
1479647066;54.8659;111.9241
1479647067;54.5215;108.3949
1479647068;53.0478;104.3608
1479647071;53.3408;107.37100000000001
1479647072;52.9788;102.8428
1479647074;51.7105;104.7728
1479647075;51.8626;104.1608
1479647076;52.0208;104.319
1479647077;52.9051;104.9527
1479647080;52.372;105.3733
1479647081;52.2911;104.0136
1479647082;52.7895;104.2972
1479647083;52.5203;105.6115
1479647085;52.7062;103.8236
1479647089;52.7557;104.3623
1479647092;51.9544;104.5843
1479647099;53.9737;108.4912
1479647102;53.4934;106.8534
1479647103;64.1181;121.7853
1479647104;68.9057;139.833
1479647105;63.3403;128.7937
1479647107;53.2864;111.55799999999999
1479647108;54.1569;109.0236
1479647109;55.2876;108.8308
1479647111;55.7925;110.4552
1479647113;52.7791;105.5579
1479647114;54.1588;109.9949
1479647115;55.1129;111.2349
1479647116;55.4241;109.0876
1479647117;55.7503;113.245
1479647118;56.0561;110.0228
1479647120;57.8592;117.1804
1479647121;55.77;111.4208
1479647122;57.2415;110.7359
1479647124;56.0613;111.5519
1479647126;55.4264;113.6855
1479647127;54.99;109.8658
1479647128;55.2678;110.2914
1479647130;57.5059;117.275
1479647131;56.0103;106.714
1479647132;57.4973;112.5766
1479647134;54.4255;115.7113
1479647135;54.4294;109.3046
1479647136;54.9431;108.31700000000001
1479647137;54.3942;113.3157
1479647139;55.1782;109.0644
1479647140;56.3382;111.0056
1479647141;57.58;111.7788
1479647142;54.288999999999994;111.069
1479647143;53.9081;108.4722
1479647147;56.2677;113.4924
1479647148;56.4988;118.9118
1479647149;54.9134;107.7154
1479647151;55.3327;109.7354
1479647152;54.8045;108.4599
1479647153;54.8603;106.6277
1479647154;55.177;111.5624
1479647155;54.4025;109.0939
1479647157;54.4369;109.5662
1479647158;55.3125;106.1279
1479647159;54.7269;107.7247
1479647160;57.1385;108.5763
1479647161;55.8908;112.5389
1479647163;55.4639;110.7562
1479647164;54.6318;108.9041
1479647169;59.4639;118.4548
1479647170;55.2893;108.8492
1479647171;59.2763;117.0505
1479647172;54.2733;107.7759
1479647173;53.0464;104.7662
1479647174;55.7846;113.6624
1479647175;54.3439;107.258
1479647176;56.8335;112.4547
1479647177;55.4003;113.4896
1479647178;55.4565;109.8098
1479647180;54.9021;110.7644
1479647181;55.898;114.4442
1479647182;55.843999999999994;113.5716
1479647183;55.3574;110.3615
1479647184;55.6896;111.5945
1479647187;56.0093;115.7824
1479647189;54.4791;113.9044
1479647190;55.9763;109.7439
1479647191;55.979;109.3328
1479647192;54.9286;109.2251
1479647193;53.2389;109.39299999999999
1479647194;55.4273;108.4137
1479647195;55.0278;111.5422
1479647196;57.7835;116.7651
1479647197;54.091;110.6711
1479647198;56.0172;112.5614
1479647199;54.1392;106.2792
1479647200;57.0193;111.3747
1479647202;55.0159;111.1701
1479647203;54.1469;108.2999
1479647204;58.3558;110.9969
1479647207;54.0642;108.8571
1479647208;53.3399;109.8811
1479647211;67.1935;117.819
1479647212;55.3465;109.6449
1479647213;54.7458;114.3716
1479647215;57.8109;115.7825
1479647216;55.5994;115.0701
1479647217;55.3619;110.2862
1479647218;54.6292;109.2962
1479647219;54.0841;107.9849
1479647220;56.1717;111.3177
1479647221;56.0413;114.073
1479647223;56.376999999999995;109.9936
1479647225;56.7348;113.0122
1479647226;56.6903;113.6464
1479647228;56.8761;112.2656
1479647229;54.1075;108.4735
1479647232;55.971000000000004;111.3732
1479647234;54.5879;107.0064
1479647235;55.0608;105.7957
1479647236;54.5028;110.95200000000001
1479647237;55.6367;112.0704
1479647238;53.7821;108.281
1479647239;56.7377;110.1033
1479647240;55.0022;109.9393
1479647241;55.1289;109.2419
1479647245;55.6976;108.8662
1479647246;56.2224;106.7869
1479647247;55.9992;111.78399999999999
1479647249;54.6536;106.2363
1479647250;57.1858;111.54299999999999
1479647251;54.5395;113.0259
1479647253;55.8859;111.2145
1479647254;55.3322;110.2876
1479647256;54.3787;110.4004
1479647257;55.49100000000001;111.4938
1479647258;57.0189;111.8423
1479647259;54.566;112.7834
1479647261;55.773999999999994;112.5676
1479647262;56.0564;112.4913
1479647264;55.9295;110.1964
1479647266;55.5241;114.5588
1479647267;56.583;114.9096
1479647268;54.4852;108.5886
1479647270;56.117;111.3345
1479647271;56.1518;117.9236
1479647272;56.5257;109.6734
1479647273;57.6708;114.2056
1479647275;55.8183;114.1211
1479647279;58.1888;113.2759
1479647281;57.0273;111.1188
1479647284;53.8605;106.4236
1479647285;54.0098;103.3849
1479647286;55.1912;108.486
1479647287;60.0524;114.9864
1479647288;56.6341;112.6897
1479647289;54.835;108.0168
1479647291;58.4517;110.712
1479647292;55.7382;113.5242
1479647293;56.2902;117.4135
1479647294;54.4945;107.3952
1479647295;54.8182;107.7567
1479647297;57.643;109.8131
1479647298;57.8035;115.76299999999999
1479647300;55.77;113.5937
1479647301;56.0012;111.7628
1479647302;58.0832;113.6786
1479647303;53.8596;108.4147
1479647304;54.2683;108.8433
1479647305;56.2081;113.5441
1479647306;57.363;115.35700000000001
1479647308;56.2934;115.2578
1479647309;54.5541;109.5549
1479647310;56.8839;110.5724
1479647312;56.6271;110.0591
1479647313;60.2826;114.2417
1479647315;60.9509;117.0151
1479647316;58.4229;111.4286
1479647317;57.8422;110.6951
1479647320;60.9679;117.0125
1479647321;56.8362;113.8304
1479647322;57.4963;112.0398
1479647323;58.0243;114.3929
1479647324;57.8674;111.5046
1479647325;58.2673;119.0865
1479647326;58.181999999999995;114.6426
1479647327;55.8968;115.68
1479647328;56.1268;113.3855
1479647329;55.4978;111.584
1479647332;56.3966;113.806
1479647333;59.0265;111.0075
1479647334;57.6968;117.4039
1479647335;55.2835;114.9558
1479647336;58.8598;115.6655
1479647338;56.2742;111.3341
1479647342;58.1912;116.3306
1479647343;58.3288;110.6709
1479647344;56.3701;112.1881
1479647345;58.472;120.6563
1479647346;56.7119;115.1276
1479647347;57.07;114.9513
1479647352;56.5806;111.329
1479647353;56.0728;115.0637
1479647354;58.5747;115.6083
1479647355;58.7646;118.6261
1479647357;59.7683;119.26700000000001
1479647358;58.8812;116.28399999999999
1479647359;59.408;115.6563
1479647361;57.471000000000004;111.8564
1479647363;58.8997;118.9627
1479647364;56.3642;115.4541
1479647366;55.2738;114.109
1479647367;56.2422;111.6155
1479647368;56.8852;114.3455
1479647369;60.6848;116.7993
1479647370;55.2539;110.4854
1479647373;59.3923;115.6852
1479647374;56.4611;113.9752
1479647375;56.0227;111.2355
1479647377;56.3755;112.2979
1479647379;57.5049;116.5501
1479647380;56.0964;112.7281
1479647381;56.8612;113.2
1479647382;57.4489;114.1743
1479647385;58.3868;114.5803
1479647386;57.5132;114.0699
1479647387;59.753;121.6604
1479647388;55.7636;112.5851
1479647389;55.518;113.0267
1479647390;56.2945;112.8298
1479647392;61.317;122.994
1479647393;56.1883;109.9969
1479647394;56.3103;112.1615
1479647395;55.7988;111.0422
1479647397;56.3434;111.5781
1479647398;56.0058;110.6053
1479647401;54.5789;109.7929
1479647402;57.4139;110.5931
1479647403;57.1075;113.1095
1479647406;56.1247;107.9975
1479647407;54.7359;106.176
1479647408;55.1576;108.7555
1479647409;59.5624;116.8452
1479647410;57.7915;113.8786
1479647411;53.2213;104.9513
1479647414;58.733000000000004;116.2098
1479647415;60.615;121.4151
1479647416;56.3282;111.5042
1479647419;54.2699;108.3462
1479647420;53.7453;107.3763
1479647422;56.147;115.2384
1479647423;55.6495;112.2844
1479647424;58.6827;113.6402
1479647425;54.0703;107.5787
1479647426;54.2658;108.1223
1479647427;54.4921;110.1214
1479647428;55.6176;110.8004
1479647430;54.6076;112.0751
1479647432;56.8451;110.9597
1479647435;57.3014;109.8246
1479647439;53.7699;106.6703
1479647440;55.8998;113.9912
1479647442;55.9802;109.4516
1479647444;66.0987;151.9655
1479647445;62.7167;124.65100000000001
1479647446;57.2169;112.6546
1479647447;55.5973;108.5481
1479647448;56.5432;112.661
1479647449;57.4411;116.6322
1479647451;57.0182;115.1912
1479647455;58.6918;115.4305
1479647456;55.5064;112.3258
1479647458;53.566;104.2198
1479647460;51.9117;103.9076
1479647461;51.9061;102.721
1479647462;55.9883;110.8689
1479647468;53.3221;106.869
1479647469;53.6709;107.887
1479647470;53.9634;107.0092
1479647471;60.6411;117.2685
1479647472;63.6566;127.4622
1479647473;63.5447;126.9398
1479647475;68.5314;152.7408
1479647476;61.926;123.7193
1479647479;57.4065;115.3115
1479647480;58.93;116.8946
1479647483;58.283;113.5395
1479647484;61.0737;121.6315
1479647485;57.2219;113.633
1479647486;57.58;122.8773
1479647487;56.8803;114.8258
1479647488;57.1298;118.3687
1479647489;60.4314;117.8301
1479647491;59.4972;116.3299
1479647492;58.9829;116.8347
1479647494;58.4742;115.5881
1479647495;60.4676;116.7106
1479647496;59.0636;117.10600000000001
1479647499;59.3906;116.1224
1479647500;61.4347;120.4102
1479647501;57.7876;118.3166
1479647503;58.043;114.0778
1479647504;56.4628;114.3033
1479647505;59.2849;123.958
1479647506;57.4755;119.7092
1479647507;62.0428;133.0021
1479647510;59.5218;116.8407
1479647511;60.4212;123.645
1479647512;60.4309;123.40299999999999
1479647513;58.3003;120.9367
1479647514;58.3838;117.8531
1479647515;58.3449;116.0514
1479647517;59.5598;118.9903
1479647520;57.655;118.87100000000001
1479647521;59.2289;113.4823
1479647522;59.253;117.5907
1479647523;54.4661;109.946
1479647525;58.4757;113.7965
1479647527;59.1207;120.2535
1479647528;58.5648;115.6734
1479647530;56.5105;115.9255
1479647531;59.8022;119.4685
1479647532;59.755;117.1608
1479647533;57.7491;115.1416
1479647534;58.2648;117.2337
1479647536;56.778;121.5128
1479647537;58.5825;119.2466
1479647538;58.3271;119.8964
1479647541;59.9878;117.236
1479647542;60.0869;116.9664
1479647543;58.3536;121.2172
1479647545;59.4947;120.0485
1479647546;59.6998;116.785
1479647547;58.8162;116.2056
1479647548;60.9192;118.4537
1479647549;59.2682;116.7513
1479647551;57.3988;115.9123
1479647552;57.6456;115.0333
1479647553;55.5785;113.1985
1479647555;57.9841;117.0154
1479647558;57.7755;124.3613
