TimeStamp;LostFrames;noAudioPlayed;avgInterAudioPlayedDelay;NetReadOperations;NetReadBytes;NetReadAvgDelay;noAudioLost;noAudioLate;NoRTPPkts;AvgRTPInterPktDelay;LostRTPPkts;AvgRTPJitter;DispFrames;AvgInterDispDelay
1481817142;0;37;0.0246558640454;294;178354;0.0034302513615600003;0;0;0;0;0;0;24;0.041707714398699997
1481817143;0;48;0.021495377024;222;145910;0.00389026199375;0;0;0;0;0;0;23;0.0417082102402
1481817144;0;42;0.024001973015900003;69;48632;0.013572447541799999;0;0;0;0;0;0;24;0.0417079627514
1481817145;0;42;0.023997783660900003;60;48624;0.0167976498604;0;0;0;0;0;0;24;0.041706085205099996
1481817146;0;43;0.0240201894627;78;48640;0.0126162064381;0;0;0;0;0;0;24;0.0417101681232
1481817147;0;36;0.0246462225914;69;48632;0.0146080998407;0;0;0;0;0;0;24;0.0417094131311
1481817148;0;48;0.023497437437400005;79;56736;0.0151844809327;0;0;0;0;0;0;24;0.041706959406499995
1481817149;0;37;0.0272481054873;135;72976;0.007822038509229998;0;0;0;0;0;0;24;0.0417074163755
1481817151;0;42;0.0251556464604;183;97304;0.00550750826226;0;0;0;0;0;0;24;0.0417328278224
1481817152;0;48;0.021508748332700004;224;137816;0.004610630018369999;0;0;0;0;0;0;24;0.041683872540800006
1481817153;0;42;0.0251223075958;108;72952;0.00933232351586;0;0;0;0;0;0;24;0.041709045569099996
1481817154;0;37;0.023351302017999998;99;72944;0.0101809092242;0;0;0;0;0;0;24;0.0417076647282
1481817156;0;48;0.021488810578999998;108;81048;0.00955030653212;0;0;0;0;0;0;24;0.041707923015
1481817157;0;42;0.024566406295400002;100;72944;0.00985033035278;0;0;0;0;0;0;24;0.041710327069
1481817158;0;42;0.0235296431042;91;81032;0.011073471425700001;0;0;0;0;0;0;24;0.0417053798834
1481817159;0;37;0.0258595943451;100;81040;0.00984158039093;0;0;0;0;0;0;24;0.041713247696599995
1481817160;0;43;0.022321950557599998;80;64832;0.010495275259;0;0;0;0;0;0;24;0.0417067507903
1481817161;0;42;0.024003000486499997;80;64832;0.0140940248966;0;0;0;0;0;0;24;0.0417076249917
1481817162;0;42;0.023975287165;79;56736;0.010946328126900001;0;0;0;0;0;0;24;0.0417086283366
1481817164;0;42;0.024000264349400002;88;56744;0.0111921131611;0;0;0;0;0;0;24;0.0417081614335
1481817165;0;37;0.024001862551700004;80;64832;0.012889111041999999;0;0;0;0;0;0;24;0.0417067905267
1481817166;0;48;0.0240160624186;71;64824;0.014536098695100001;0;0;0;0;0;0;24;0.0417073369026
1481817167;0;42;0.023984284627999997;129;97256;0.00874406977217;0;0;0;0;0;0;24;0.0417110025883
1481817169;0;42;0.0249925965355;128;89160;0.00787609443069;0;0;0;0;0;0;24;0.04170804222419999
1481817170;0;40;0.0269658982754;156;97280;0.00722461480361;0;0;0;0;0;0;24;0.0417083700498
1481817173;0;46;0.0244613730389;184;105400;0.006125402191409999;0;0;0;0;0;0;24;0.041708250840500005
1481817174;0;38;0.024017735531500002;138;97264;0.00695616784303;0;0;0;0;0;0;24;0.0417076249917
1481817175;0;42;0.0251424766722;147;97272;0.0062106044925;0;0;0;0;0;0;24;0.041709423065199994
1481817176;0;43;0.022344838741200003;130;105352;0.00848446259132;0;0;0;0;0;0;24;0.0417076647282
1481817177;0;42;0.023414356367900003;138;97264;0.0067832245343;0;0;0;0;0;0;24;0.0417078733444
1481817178;0;42;0.0251428059169;129;97256;0.0074514714322299995;0;0;0;0;0;0;24;0.0417100787163
1481817179;0;41;0.025144466539699997;166;105384;0.0062096090201899995;0;0;0;0;0;0;24;0.041707545518900005
1481817180;0;38;0.0240244175258;176;113488;0.0057260570201;0;0;0;0;0;0;24;0.0417080024878
1481817182;0;42;0.024003812245;167;113480;0.00603468832142;0;0;0;0;0;0;24;0.0417069196701
1481817184;0;43;0.0234620016675;158;113472;0.00652565231806;0;0;0;0;0;0;24;0.0416984160741
1481817186;0;42;0.0245803821655;238;178304;0.0040344921480700005;0;0;0;0;0;0;24;0.041706333557800006
1481817187;0;42;0.023995070230400005;343;226968;0.0029384200149;0;0;0;0;0;0;24;0.041707704464599996
1481817188;0;37;0.0246495105125;256;178320;0.00374979246408;0;0;0;0;0;0;24;0.0417087078094
1481817189;0;43;0.0234669086545;306;218840;0.00337266999912;0;0;0;0;0;0;24;0.041711419820800004
1481817190;0;42;0.023997454416200003;376;275568;0.00268079245344;0;0;0;0;0;0;24;0.041705916325300005
1481817191;0;42;0.0234034969693;276;194528;0.0036519316659499998;0;0;0;0;0;0;24;0.041710992654199995
1481817192;0;42;0.0240066448847;309;243128;0.00326235857596;0;0;0;0;0;0;24;0.0417085886002
1481817194;0;42;0.0234342870258;366;275560;0.00275461790992;0;0;0;0;0;0;24;0.0417034526666
1481817195;0;43;0.023473512294700002;272;162144;0.0035318819915500003;0;0;0;0;0;0;24;0.041708419720300004
1481817198;0;42;0.0240004289718;275;186432;0.00366579922763;0;0;0;0;0;0;24;0.041708211104099994
1481817199;0;37;0.0246469781205;209;162088;0.00482320671447;0;0;0;0;0;0;24;0.0417072077592
1481817200;0;43;0.023466204488;271;154048;0.0036301137776399996;0;0;0;0;0;0;24;0.0417054990927
1481817204;0;42;0.0239817414965;189;145880;0.00520346530531;0;0;0;0;0;0;24;0.0417125026385
1481817206;0;37;0.024643298741900004;189;145880;0.005333862607439999;0;0;0;0;0;0;24;0.0417059659958
1481817208;0;42;0.023403332347;197;137792;0.0048736339898300006;0;0;0;0;0;0;24;0.0417101681232
1481817209;0;42;0.025144764355299998;252;145936;0.00400034208146;0;0;0;0;0;0;24;0.0417067905267
1481817211;0;42;0.0234130961554;176;121584;0.00559005141258;0;0;0;0;0;0;24;0.0417071680228
1481817215;0;40;0.0251396298409;234;145920;0.0043081799124;0;0;0;0;0;0;24;0.0417068799337
1481817216;0;39;0.0234221739647;251;137840;0.0036345573060500005;0;0;0;0;0;0;24;0.0417080322901
1481817217;0;42;0.024007240931199998;215;137808;0.005021531082859999;0;0;0;0;0;0;24;0.0417106747627
1481817218;0;43;0.0240179993385;206;137800;0.00489403900591;0;0;0;0;0;0;24;0.041707744201
1481817221;0;41;0.024567854113699997;175;105392;0.005895937510899999;0;0;0;0;0;0;24;0.04170375068980001
1481817222;0;39;0.022811125486300002;163;81096;0.00486011007812;0;0;0;0;0;0;24;0.0417092045148
1481817223;0;42;0.023406312579200002;174;97296;0.0064826847493;0;0;0;0;0;0;24;0.0417092144489
1481817224;0;42;0.0251430727187;184;105400;0.00573937530103;0;0;0;0;0;0;24;0.041706333557800006
1481817226;0;42;0.023407305989900002;175;105392;0.005623228890560001;0;0;0;0;0;0;24;0.041708916425699995
1481817227;0;42;0.024001978692600002;178;129680;0.005932489137970001;0;0;0;0;0;0;23;0.041709039522300005
1481817229;0;43;0.0234679565873;128;89160;0.008624492213129999;0;0;0;0;0;0;24;0.0417083303134
1481817230;0;42;0.0239724715551;148;105368;0.00697219049608;0;0;0;0;0;0;24;0.0417098303636
1481817231;0;37;0.0246583255562;213;121616;0.00439510770807;0;0;0;0;0;0;24;0.041705340147
1481817233;0;43;0.0240225348362;244;154024;0.0041311021711;0;0;0;0;0;0;24;0.041709383328800004
1481817236;0;43;0.023464624271800003;242;137832;0.00446231798692;0;0;0;0;0;0;24;0.0417107144992
1481817238;0;37;0.0227084868663;212;113520;0.00396291602333;0;0;0;0;0;0;24;0.041709164778400004
1481817239;0;42;0.0257121438072;197;137792;0.00560385684677;0;0;0;0;0;0;24;0.0417108337084
1481817240;0;42;0.0234226215453;274;178336;0.0038533402185399997;0;0;0;0;0;0;24;0.041707376639
1481817241;0;43;0.023462278898400003;281;170248;0.00358770750596;0;0;0;0;0;0;24;0.0417059957981
1481817242;0;42;0.0239839270001;283;178344;0.00347716311263;0;0;0;0;0;0;24;0.0417096714179
1481817243;0;42;0.024572474615899998;256;178320;0.00374983157963;0;0;0;0;0;0;24;0.041704416274999996
1481817244;0;42;0.0240005254745;227;162104;0.004651538075850001;0;0;0;0;0;0;24;0.0417108734449
1481817245;0;43;0.024012560068200003;254;162128;0.00387460603489;0;0;0;0;0;0;24;0.041708459456800004
1481817247;0;42;0.021141642615900003;235;154016;0.00377897810429;0;0;0;0;0;0;24;0.041709125042
1481817248;0;37;0.0278890261779;126;72968;0.00819156472645;0;0;0;0;0;0;24;0.041706909736000004
1481817250;0;47;0.023984442365900003;80;64832;0.010805788636199999;0;0;0;0;0;0;24;0.0417093733946
1481817251;0;37;0.0259493299433;126;72968;0.00894949171278;0;0;0;0;0;0;24;0.0417062143485
1481817254;0;42;0.023973907743199997;126;72968;0.00799738036262;0;0;0;0;0;0;24;0.041708171367599994
1481817256;0;43;0.023458491924200003;203;113512;0.00449320248195;0;0;0;0;0;0;24;0.041706869999599994
1481817257;0;41;0.024543535418599997;198;145888;0.00533566210005;0;0;0;0;0;0;24;0.041707923015
1481817258;0;38;0.0240264440838;118;81056;0.00854139004724;0;0;0;0;0;0;24;0.0417092442513
1481817259;0;42;0.0228612650008;138;97264;0.00660621601602;0;0;0;0;0;0;24;0.0417066713174
1481817260;0;43;0.0251357444497;158;113472;0.00683519055572;0;0;0;0;0;0;24;0.0417072077592
1481817261;0;42;0.023996688070799996;120;97248;0.008004266023640001;0;0;0;0;0;0;24;0.0417102873325
1481817262;0;42;0.024546452931;186;121592;0.0056750107837;0;0;0;0;0;0;24;0.0417072077592
1481817263;0;41;0.024565388516700003;129;97256;0.00688331811003;0;0;0;0;0;0;24;0.0417095820109
1481817264;0;38;0.023410684183999997;176;113488;0.005999743938449999;0;0;0;0;0;0;24;0.0417061249415
1481817267;0;38;0.0246586360429;187;129688;0.00577525149055;0;0;0;0;0;0;24;0.0417093733946
1481817268;0;43;0.022897465284500002;236;162112;0.00416914790364;0;0;0;0;0;0;23;0.0417195610378
1481817269;0;42;0.0239828087035;292;178352;0.00353469179101;0;0;0;0;0;0;24;0.0416985054811
1481817272;0;43;0.0223684865375;90;72936;0.0104073974821;0;0;0;0;0;0;24;0.0417107840379
1481817273;0;37;0.025923168336999997;137;89168;0.007702526384899999;0;0;0;0;0;0;24;0.041708171367599994
1481817277;0;43;0.024575627127400003;235;162112;0.004084838704860001;0;0;0;0;0;0;24;0.041704833507500004
1481817278;0;42;0.0234106892631;284;186440;0.00363422195676;0;0;0;0;0;0;24;0.041711409886699996
1481817279;0;42;0.024001740274;309;243128;0.0032618925409400004;0;0;0;0;0;0;24;0.0417079627514
1481817280;0;42;0.0245661678768;376;283664;0.00242794701394;0;0;0;0;0;0;24;0.0417113800844
1481817281;0;42;0.023999066579900002;157;105376;0.006418738395550001;0;0;0;0;0;0;24;0.041703532139499996
1481817282;0;43;0.023462467415400003;158;113472;0.00652727899672;0;0;0;0;0;0;24;0.0417091747125
1481817284;0;42;0.0240008831024;167;113480;0.00603588612494;0;0;0;0;0;0;24;0.0417084991932
1481817285;0;42;0.024555569603300003;194;113504;0.0050725310119200005;0;0;0;0;0;0;24;0.0417054990927
1481817286;0;43;0.0234370231628;225;137816;0.00469549285041;0;0;0;0;0;0;24;0.0417099197706
1481817288;0;42;0.024000905808900002;212;113520;0.00475573089888;0;0;0;0;0;0;24;0.0417105853558
1481817289;0;43;0.023441159448;149;113464;0.00676482635856;0;0;0;0;0;0;24;0.0417052110036
1481817291;0;44;0.0224018855528;118;81056;0.0083379987943;0;0;0;0;0;0;24;0.041706959406499995
1481817292;0;43;0.0234682559967;128;89160;0.00787795335054;0;0;0;0;0;0;24;0.0417112906774
1481817293;0;37;0.0233329180125;99;72944;0.010178565979;0;0;0;0;0;0;24;0.0417073369026
1481817295;0;42;0.024570686476599997;156;97280;0.00646210786624;0;0;0;0;0;0;24;0.041707952817300005
1481817296;0;42;0.023995524361;183;97304;0.005510169951640001;0;0;0;0;0;0;24;0.0417062143485
1481817300;0;37;0.024649053006599995;90;72936;0.012000642882499999;0;0;0;0;0;0;24;0.0417104562124
1481817301;0;43;0.0245769744696;128;89160;0.0078750718385;0;0;0;0;0;0;24;0.0417053302129
1481817302;0;42;0.0228428556806;127;81064;0.0081293057269;0;0;0;0;0;0;24;0.0417074561119
1481817303;0;42;0.024565407207999997;107;64856;0.00784593430635;0;0;0;0;0;0;24;0.0417082905769
1481817304;0;42;0.0251420963378;203;113512;0.00567734065314;0;0;0;0;0;0;24;0.0417138834794
1481817305;0;43;0.0229088372962;155;89184;0.00650310977813;0;0;0;0;0;0;24;0.0417070786158
1481817306;0;42;0.022831593241;153;72992;0.00580496725693;0;0;0;0;0;0;24;0.0417067507903
1481817307;0;37;0.0259664574185;145;81080;0.007444482014100001;0;0;0;0;0;0;24;0.0417087475459
1481817308;0;46;0.024484743242700002;136;81072;0.00705826457809;0;0;0;0;0;0;24;0.0417068799337
1481817310;0;42;0.023996784573499998;98;64848;0.0095561426513;0;0;0;0;0;0;23;0.0417102627132
1481817312;0;38;0.024655630714;117;72960;0.00861625589876;0;0;0;0;0;0;24;0.0417084991932
1481817316;0;42;0.022282072476;108;72952;0.009334952742969999;0;0;0;0;0;0;24;0.0417097508907
1481817317;0;42;0.0268760238375;89;64840;0.0110559892119;0;0;0;0;0;0;24;0.0417057474454
1481817318;0;43;0.0234606986822;98;64848;0.0102845114105;0;0;0;0;0;0;24;0.0417085786661
1481817320;0;42;0.024560406094499998;155;89184;0.006503625069899999;0;0;0;0;0;0;24;0.041707704464599996
1481817321;0;43;0.0234605101652;193;105408;0.005594394367590001;0;0;0;0;0;0;24;0.041709502538
1481817329;0;48;0.0215005824963;92;72938;0.00990999004115;0;0;0;0;0;0;24;0.041709125042
1481817332;0;41;0.0245699010244;157;105376;0.00642003830831;0;0;0;0;0;0;24;0.0417097111543
1481817335;0;37;0.0246448387971;80;64832;0.0113986492157;0;0;0;0;0;0;24;0.041707495848300004
1481817336;0;42;0.0257125695546;107;64856;0.010092570402899998;0;0;0;0;0;0;24;0.0417054990927
1481817338;0;43;0.024020089659599998;88;56744;0.0100900449536;0;0;0;0;0;0;24;0.041710793972
1481817339;0;42;0.023985522133999997;127;81064;0.00850399272648;0;0;0;0;0;0;24;0.0417062540849
1481817340;0;42;0.024564743042;126;72968;0.00800039654686;0;0;0;0;0;0;24;0.0417089561621
1481817341;0;41;0.0257340931311;136;81072;0.00705815413419;0;0;0;0;0;0;24;0.041709125042
1481817343;0;42;0.023401214962900003;78;56736;0.011076936355;0;0;0;0;0;0;24;0.0417080024878
1481817344;0;41;0.026909485095900004;107;64856;0.0105419916527;0;0;0;0;0;0;24;0.0417108734449
1481817345;0;43;0.0223455595416;107;64856;0.008299691654810001;0;0;0;0;0;0;24;0.0417062441508
1481817346;0;37;0.024663351677599997;110;89144;0.0104720895941;0;0;0;0;0;0;24;0.041705916325300005
1481817348;0;38;0.0240268205342;117;72960;0.00841031726609;0;0;0;0;0;0;24;0.0417103767395
1481817350;0;41;0.0251514620897;182;97304;0.00593332405929;0;0;0;0;0;0;24;0.0417135457198
1481817351;0;38;0.023397288824400002;173;89200;0.00513442265505;0;0;0;0;0;0;24;0.04170878728230001
1481817352;0;48;0.0224925627311;136;81072;0.00670425681507;0;0;0;0;0;0;23;0.0417089565941
1481817353;0;37;0.0246489176879;118;81056;0.00955941515454;0;0;0;0;0;0;24;0.041706840197199994
1481817354;0;42;0.025144145602299998;129;97256;0.008000078127369999;0;0;0;0;0;0;24;0.0417092442513
1481817355;0;43;0.022905022599;183;97304;0.0053781694401800004;0;0;0;0;0;0;24;0.0417096316814
1481817356;0;42;0.0239803336916;203;113512;0.00496538401825;0;0;0;0;0;0;24;0.0417066613833
1481817359;0;42;0.023981877735700003;245;170216;0.00411511051412;0;0;0;0;0;0;24;0.0417095820109
1481817360;0;37;0.024670246485099998;264;170232;0.00381790507923;0;0;0;0;0;0;24;0.0417081614335
1481817361;0;42;0.021119424275000003;245;162120;0.00372268521056;0;0;0;0;0;0;24;0.0417142510414
1481817362;0;48;0.0250203361114;97;56752;0.011132938345700002;0;0;0;0;0;0;24;0.0417069196701
1481817363;0;36;0.026637024349599997;88;56744;0.00954796780239;0;0;0;0;0;0;24;0.04170804222419999
1481817364;0;43;0.023443931757;157;105376;0.007336827600079999;0;0;0;0;0;0;24;0.0417038301627
1481817365;0;42;0.023435121490799998;184;105400;0.00521761438121;0;0;0;0;0;0;24;0.041708668073
1481817366;0;42;0.025138094311700002;174;97296;0.00579276989246;0;0;0;0;0;0;24;0.0417085389296
1481817368;0;42;0.0234284060342;174;97296;0.0053790108910900004;0;0;0;0;0;0;24;0.0417085786661
1481817369;0;37;0.0240039181065;138;97264;0.007999399433970001;0;0;0;0;0;0;24;0.0417106250922
1481817372;0;42;0.024551476751099997;155;89184;0.006503186687350001;0;0;0;0;0;0;24;0.0417077541351
1481817373;0;42;0.022856831550599997;164;89192;0.0060005420591800005;0;0;0;0;0;0;24;0.0417088667552
1481817375;0;39;0.025273891595700003;127;81064;0.00793728490514;0;0;0;0;0;0;24;0.041706045468599996
1481817376;0;42;0.023986526898;164;89192;0.006878054723510001;0;0;0;0;0;0;24;0.0417111217976
1481817377;0;37;0.023340811600599996;176;113488;0.00572643767704;0;0;0;0;0;0;24;0.0417086283366
1481817379;0;48;0.022500455379499996;156;89184;0.00630859533946;0;0;0;0;0;0;24;0.0417081614335
1481817380;0;40;0.0251801013947;137;89168;0.00770752621393;0;0;0;0;0;0;24;0.0417047937711
1481817381;0;39;0.0234081806281;96;48656;0.00874525060256;0;0;0;0;0;0;24;0.041711995998999996
1481817382;0;42;0.022856332006900005;136;81072;0.008476800778329999;0;0;0;0;0;0;24;0.041707505782400005
1481817383;0;43;0.0251356779143;146;89176;0.00689954790351;0;0;0;0;0;0;24;0.041707535584800004
1481817384;0;42;0.023986924262299997;147;97272;0.00652973505915;0;0;0;0;0;0;24;0.0417104562124
1481817385;0;42;0.0245644081207;109;81048;0.00880676234534;0;0;0;0;0;0;24;0.041707833608
1481817386;0;42;0.022855259123299998;117;72960;0.0077998108334;0;0;0;0;0;0;24;0.0417081316312
1481817387;0;43;0.023464419121;118;81056;0.00894475387315;0;0;0;0;0;0;24;0.041709293921800006
1481817388;0;37;0.0259432728226;137;89168;0.00788292745604;0;0;0;0;0;0;24;0.0417034526666
1481817389;0;42;0.023983688581599997;167;113480;0.0058938086389799995;0;0;0;0;0;0;24;0.0417098303636
1481817393;0;37;0.023356811420299998;156;97280;0.00615553214;0;0;0;0;0;0;24;0.0417067110538
1481817394;0;42;0.025134665625400003;167;113480;0.00589201121987;0;0;0;0;0;0;23;0.0417079096255
1481817395;0;48;0.022508854667299998;147;97272;0.00718132654826;0;0;0;0;0;0;24;0.0417080024878
1481817396;0;37;0.0246414364995;138;97264;0.006961008776790001;0;0;0;0;0;0;24;0.0417081614335
1481817397;0;42;0.024583521343400003;167;121576;0.00617571219713;0;0;0;0;0;0;24;0.04170767466230001
1481817398;0;48;0.0219867279132;157;105376;0.00626743219461;0;0;0;0;0;0;24;0.041709333658199996
1481817400;0;42;0.024002977779900004;118;81056;0.0097622285455;0;0;0;0;0;0;24;0.041710793972
1481817402;0;43;0.025590070458299998;99;72944;0.00994047492442;0;0;0;0;0;0;24;0.0417200426261
1481817403;0;37;0.0246431891983;185;113496;0.00531829112285;0;0;0;0;0;0;24;0.0416966279348
1481817404;0;42;0.023975145249099997;260;137848;0.0036928653717;0;0;0;0;0;0;24;0.0417083700498
1481817405;0;42;0.024571572031299997;167;113480;0.005747342537979999;0;0;0;0;0;0;24;0.04170854886369999
1481817406;0;43;0.0223456038985;126;72968;0.00838126833477;0;0;0;0;0;0;24;0.041708916425699995
1481817407;0;42;0.0228365205583;88;56744;0.011454148725999999;0;0;0;0;0;0;24;0.041706909736000004
1481817409;0;42;0.0274284794217;89;64840;0.013213562161700002;0;0;0;0;0;0;24;0.0417104562124
1481817410;0;43;0.0229043905125;187;129688;0.00487757749099;0;0;0;0;0;0;24;0.0417058368524
1481817411;0;42;0.0239836431685;148;105368;0.007295972592119999;0;0;0;0;0;0;24;0.0417084991932
1481817414;0;43;0.024020976798499998;156;97280;0.0066158404717100005;0;0;0;0;0;0;24;0.0417097906272
1481817415;0;42;0.0239855959302;147;97272;0.00653106825692;0;0;0;0;0;0;24;0.041708211104099994
1481817416;0;42;0.023999685332900002;218;162096;0.00484449929054;0;0;0;0;0;0;24;0.041707545518900005
1481817417;0;42;0.0245675756818;270;145952;0.0036436593091;0;0;0;0;0;0;24;0.0417065819105
1481817418;0;43;0.0234605323437;290;162160;0.0034765070882300003;0;0;0;0;0;0;24;0.0417098701
1481817420;0;38;0.022758897982099995;197;137792;0.00523906189778;0;0;0;0;0;0;24;0.0417083799839
1481817422;0;43;0.0229000490765;279;145960;0.00361250549234;0;0;0;0;0;0;24;0.0417089958986
1481817424;0;42;0.0251388322739;166;105384;0.0057862767253999995;0;0;0;0;0;0;24;0.0417092541854
1481817425;0;43;0.0229031374288;118;81056;0.00935126159151;0;0;0;0;0;0;24;0.041709452867499996
1481817426;0;42;0.022836497851800003;98;64848;0.00955086824845;0;0;0;0;0;0;24;0.0417028764884
1481817427;0;42;0.0257168610891;70;56728;0.01371315888;0;0;0;0;0;0;24;0.041711459557199994
1481817428;0;41;0.024563364866299998;98;64848;0.0105318974475;0;0;0;0;0;0;24;0.041706830263099993
1481817429;0;44;0.0207654779608;90;72936;0.011198899480999999;0;0;0;0;0;0;24;0.0417110820611
1481817430;0;37;0.027239973480599998;98;64848;0.010775938326;0;0;0;0;0;0;24;0.041706999142999995
1481817432;0;42;0.023429666246700002;109;81048;0.00858811938435;0;0;0;0;0;0;24;0.0417072077592
1481817434;0;42;0.023977762176900005;107;64856;0.0105428138626;0;0;0;0;0;0;24;0.0417066216469
1481817436;0;42;0.0251575424558;154;81088;0.0065458564015200005;0;0;0;0;0;0;24;0.0417120456696
1481817437;0;47;0.023457425705900002;145;81080;0.006785517725449999;0;0;0;0;0;0;24;0.041707376639
1481817439;0;37;0.027239406431;70;56728;0.0126846585955;0;0;0;0;0;0;24;0.041705161333099997
1481817440;0;42;0.024005163283599997;146;89176;0.007726068366060001;0;0;0;0;0;0;24;0.041707833608
1481817442;0;42;0.0245511702129;155;89184;0.00712227052258;0;0;0;0;0;0;24;0.041705707709
1481817443;0;42;0.0240154266357;331;202672;0.0031192266688999997;0;0;0;0;0;0;24;0.0417090853055
1481817444;0;37;0.0246355662475;194;113504;0.00519580939381;0;0;0;0;0;0;24;0.041706462701199994
1481817445;0;43;0.0234588356905;147;97272;0.00669279552641;0;0;0;0;0;0;24;0.0417089958986
1481817446;0;42;0.0228358109792;164;89192;0.005123049747649999;0;0;0;0;0;0;24;0.0417072872321
1481817447;0;42;0.022872811272;126;72968;0.00894936493465;0;0;0;0;0;0;24;0.041711588700599996
1481817448;0;43;0.0262345325115;184;105400;0.00573853694874;0;0;0;0;0;0;24;0.0417049129804
1481817449;0;42;0.023404955863999998;194;113504;0.0050724597321299995;0;0;0;0;0;0;24;0.0417104164759
1481817450;0;42;0.0240128551211;297;226928;0.0033948485698799998;0;0;0;0;0;0;24;0.0417072574298
1481817451;0;42;0.0240027847744;412;275600;0.0024455797325100004;0;0;0;0;0;0;24;0.0417092045148
1481817453;0;42;0.0239836431685;218;162096;0.004733155626770001;0;0;0;0;0;0;24;0.041708250840500005
1481817455;0;37;0.0246491883252;233;137824;0.00391391316197;0;0;0;0;0;0;24;0.0417072077592
1481817456;0;48;0.021516333023700002;117;72960;0.00759016346728;0;0;0;0;0;0;24;0.041709999243400006
1481817459;0;39;0.024657921913299997;98;64848;0.00979529594888;0;0;0;0;0;0;24;0.0417102078597
1481817461;0;42;0.022862258411599997;90;64840;0.011466855473;0;0;0;0;0;0;24;0.041706999142999995
1481817462;0;43;0.023459861444900004;79;56736;0.010024873516200001;0;0;0;0;0;0;24;0.041707923015
1481817463;0;42;0.0222821916853;127;81064;0.0088862133777;0;0;0;0;0;0;24;0.0417084991932
1481817464;0;41;0.0268886845286;136;81072;0.00828980172382;0;0;0;0;0;0;24;0.0417093733946
1481817465;0;38;0.024019893847;147;97272;0.0065310812320799995;0;0;0;0;0;0;24;0.041708668073
1481817466;0;42;0.024002143314900002;126;72968;0.007809357037619999;0;0;0;0;0;0;24;0.041707952817300005
1481817469;0;42;0.024566741216799998;270;145952;0.0038218966236799995;0;0;0;0;0;0;24;0.041706830263099993
1481817470;0;41;0.024561143503;223;129720;0.00452139880091;0;0;0;0;0;0;24;0.041709423065199994
1481817471;0;39;0.0228146650852;213;121616;0.00428133839173;0;0;0;0;0;0;24;0.041707744201
1481817472;0;42;0.023415906088700002;302;186456;0.00333813878874;0;0;0;0;0;0;24;0.0417096714179
1481817473;0;45;0.0250322871738;411;267504;0.0026282678265399997;0;0;0;0;0;0;24;0.0417083700498
1481817475;0;43;0.0234598836233;308;235032;0.00327274087188;0;0;0;0;0;0;24;0.0417075852553
1481817476;0;42;0.023999475297500003;360;226984;0.00286686354213;0;0;0;0;0;0;24;0.0417072872321
1481817478;0;42;0.024577237310900002;377;283664;0.0026732680019699996;0;0;0;0;0;0;24;0.0417038698991
1481817479;0;42;0.0239972387041;378;291760;0.00273008195181;0;0;0;0;0;0;24;0.0417083799839
1481817480;0;42;0.0234216167813;349;275544;0.00268148692768;0;0;0;0;0;0;24;0.0417092045148
1481817481;0;43;0.0234716548476;368;283656;0.0028050652016799998;0;0;0;0;0;0;24;0.0417078733444
1481817484;0;42;0.0239710694268;239;186400;0.004115003921;0;0;0;0;0;0;24;0.0417064527671
1481817486;0;42;0.0239979028702;320;259328;0.00315062180161;0;0;0;0;0;0;24;0.0417068799337
1481817487;0;43;0.0234583976657;405;291784;0.00242948649842;0;0;0;0;0;0;24;0.041710535685199994
1481817493;0;42;0.023980310985;157;105376;0.00642054248008;0;0;0;0;0;0;24;0.0417107542356
1481817495;0;43;0.0229082329329;203;113512;0.0047288469493100005;0;0;0;0;0;0;24;0.0417098701
1481817496;0;42;0.0239742596944;243;145928;0.0042470207920799995;0;0;0;0;0;0;24;0.041709333658199996
1481817497;0;42;0.024569812275099995;294;202640;0.00350973800737;0;0;0;0;0;0;24;0.0417067110538
1481817499;0;43;0.0234573996344;244;154024;0.00413092628854;0;0;0;0;0;0;24;0.0416992505391
1481817500;0;37;0.0246488919129;185;113496;0.00544878856556;0;0;0;0;0;0;24;0.0417072474957
1481817503;0;43;0.023448833199400002;212;113520;0.00430184940122;0;0;0;0;0;0;24;0.041701296965300005
1481817505;0;42;0.023994758015600002;98;64848;0.0124824898584;0;0;0;0;0;0;24;0.0417075852553
1481817506;0;41;0.0280802191758;211;105424;0.00443669631018;0;0;0;0;0;0;24;0.0417083303134
1481817507;0;38;0.022762367599900003;166;105384;0.00636246979955;0;0;0;0;0;0;24;0.041706373294199996
1481817508;0;48;0.023498728871299997;193;105408;0.00497239982526;0;0;0;0;0;0;24;0.041705797116
1481817510;0;43;0.0234572111174;79;56736;0.0127576846111;0;0;0;0;0;0;24;0.041708250840500005
1481817511;0;36;0.026629666487400002;126;72968;0.00780826901633;0;0;0;0;0;0;24;0.0417098800341
1481817512;0;43;0.0240178607231;204;121608;0.00494086274914;0;0;0;0;0;0;24;0.0417089958986
1481817514;0;42;0.0256992862338;97;56752;0.00841286501934;0;0;0;0;0;0;24;0.0417095422745
1481817517;0;42;0.023412908826599996;136;81072;0.00741561020122;0;0;0;0;0;0;24;0.0417083303134
1481817518;0;42;0.0251599493481;193;105408;0.0055940880059;0;0;0;0;0;0;24;0.041714290777800006
1481817519;0;48;0.021087815364200003;153;72992;0.00549005838781;0;0;0;0;0;0;23;0.04170226014180001
1481817520;0;37;0.026455105962;184;105400;0.0057393688222600004;0;0;0;0;0;0;24;0.0417107144992
